steps,avg_reward,collision_rate,episode_length
21500,32.920689687428585,0.0,40.0
21600,32.70689284298859,0.0,40.0
21700,33.03797675970949,0.0,40.0
21800,32.59511491104743,0.0,40.0
21900,32.61106018145418,0.0,40.0
22000,32.60717613835487,0.0,40.0
22100,32.607076771354734,0.0,40.0
22200,32.823101500975966,0.0,40.0
22300,33.10424417020725,0.0,40.0
22400,32.84525148428316,0.0,40.0
22500,33.083158276998454,0.0,40.0
22600,33.11636262696884,0.0,40.0
22700,33.01333333333336,0.0,40.0
22800,32.555204443118406,0.0,40.0
22900,33.058760470360035,0.0,40.0
23000,32.98071132611858,0.0,40.0
23100,33.06902677612335,0.0,40.0
23200,33.174709435788195,0.0,40.0
23300,33.010045196305356,0.0,40.0
23400,33.053549722617845,0.0,40.0
23500,33.07192173600823,0.0,40.0
23600,33.04004827019605,0.0,40.0
23700,33.12223399381912,0.0,40.0
23800,33.05861131539939,0.0,40.0
23900,28.11729926195836,0.0,40.0
24000,32.91624793597883,0.0,40.0
24100,32.99097660182058,0.0,40.0
24200,33.08703583477521,0.0,40.0
24300,32.72610006019673,0.0,40.0
24400,32.647000400467526,0.0,40.0
24500,32.571076498755005,0.0,40.0
24600,33.079087585945636,0.0,40.0
24700,28.190309587538035,0.0,40.0
24800,33.00764619096615,0.0,40.0
24900,32.847129214355284,0.0,40.0
25000,32.546331564206035,0.0,40.0
25100,27.359999999999996,0.0,40.0
25200,29.333333333333318,0.0,40.0
25300,32.760000000000005,0.0,40.0
25400,30.97333333333332,0.0,40.0
25500,31.066666666666674,0.0,40.0
25600,32.68,0.0,40.0
25700,25.899107738159966,0.0,40.0
25800,14.088333251653266,0.0,40.0
25900,29.742812782658362,0.0,40.0
26000,30.373333333333346,0.0,40.0
26100,32.53592361576197,0.0,40.0
26200,32.760164717976,0.0,40.0
26300,29.679578079678652,0.0,40.0
26400,26.57333333333335,0.0,40.0
26500,26.560000000000013,0.0,40.0
26600,32.888300513251835,0.0,40.0
26700,11.615866318563336,0.0,40.0
26800,28.946666666666683,0.0,40.0
26900,26.37333333333334,0.0,40.0
27000,30.52000000000002,0.0,40.0
27100,31.826666666666664,0.0,40.0
27200,24.840000000000014,0.0,40.0
27300,31.416250983846496,0.0,40.0
27400,26.444235456013857,0.0,40.0
27500,10.787493480787075,0.0,40.0
27600,24.920000000000005,0.0,40.0
27700,27.87789833145705,0.0,40.0
27800,30.106666666666666,0.0,40.0
27900,30.794551709509232,0.0,40.0
28000,30.640000000000025,0.0,40.0
28100,32.37333333333334,0.0,40.0
28200,28.613333333333344,0.0,40.0
